,date,title,url
516,2012-02-29,Troll comments on the internet: just like graffiti,https://daphnecaruanagalizia.com/2012/02/troll-comments-on-the-internet-just-like-graffiti/
517,2012-02-29,"At last, some (unintended) political satire for carnival",https://daphnecaruanagalizia.com/2012/02/at-last-some-unintended-political-satire-for-carnival/
518,2012-02-28,"The barbarians are at the gate, so our schedule might change without warning",https://daphnecaruanagalizia.com/2012/02/the-barbarians-are-at-the-gate-so-our-schedule-might-change-without-warning/
519,2012-02-28,Melita Incorporated,https://daphnecaruanagalizia.com/2012/02/melita-incorporated/
520,2012-02-28,Text-ese,https://daphnecaruanagalizia.com/2012/02/text-ese/
521,2012-02-28,Julia Gillard has her own sad sack,https://daphnecaruanagalizia.com/2012/02/julia-gillard-has-her-own-sad-sack/
522,2012-02-28,The (Real) Dictator,https://daphnecaruanagalizia.com/2012/02/the-real-dictator/
523,2012-02-26,Astrid and her Toy Soldiers have a problem – oh dearie dear,https://daphnecaruanagalizia.com/2012/02/astrid-and-her-toy-soldiers-have-a-problem-oh-dearie-dear/
524,2012-03-30,Star comment,https://daphnecaruanagalizia.com/2012/03/star-comment-4/
525,2012-03-30,"Well, ha ha ha to that, madam",https://daphnecaruanagalizia.com/2012/03/well-ha-ha-ha-to-that-madam/
526,2012-03-30,Crucial songbird intelligence for Franco’s report,https://daphnecaruanagalizia.com/2012/03/crucial-songbird-intelligence-for-francos-report/
527,2012-03-30,Comment of the day,https://daphnecaruanagalizia.com/2012/03/comment-of-the-day-15/
528,2012-03-30,Caritas has forgotten that children are true luxuries,https://daphnecaruanagalizia.com/2012/03/caritas-has-forgotten-that-children-are-true-luxuries/
529,2012-03-28,"F’kollox jifhem, gotbles: issa se jkollna colonies of nightingales singing in Hal Ghaxaq square",https://daphnecaruanagalizia.com/2012/03/fkollox-jifhem-gotbles-issa-se-jkollna-colonies-of-nightingales-singing-in-hal-ghaxaq-square/
530,2012-03-28,"Cock-fights can be most intellectual, you know",https://daphnecaruanagalizia.com/2012/03/cock-fights-can-be-most-intellectual-you-know/
531,2012-03-28,A class act,https://daphnecaruanagalizia.com/2012/03/a-class-act/
532,2012-03-28,Star comment/Kumment stilla/Stjar koment,https://daphnecaruanagalizia.com/2012/03/star-commentkumment-stilla/
533,2012-03-27,"Well, The Times has certainly got itself a new sort of reader",https://daphnecaruanagalizia.com/2012/03/well-the-times-has-certainly-got-itself-a-new-sort-of-reader/
534,2012-03-26,Problems with idiomatic English sometimes have hysterically funny consequences,https://daphnecaruanagalizia.com/2012/03/problems-with-idiomatic-english-sometimes-have-hysterically-funny-consequences/
535,2012-04-30,The bits he doesn’t tell you on Facebook,https://daphnecaruanagalizia.com/2012/04/the-bits-he-doesnt-tell-you-on-facebook/
536,2012-04-30,Mugliett finds himself another tunnel,https://daphnecaruanagalizia.com/2012/04/mugliett-finds-himself-another-tunnel/
537,2012-04-29,Exactly what does Botox Jeff do for the Malta Council of Science and Technology?,https://daphnecaruanagalizia.com/2012/04/exactly-what-does-botox-jeff-do-for-the-malta-council-of-science-and-technology/
538,2012-04-29,It’s August wedding bells for Botox Jeff and Carmen,https://daphnecaruanagalizia.com/2012/04/its-august-wedding-bells-for-botox-jeff-and-carmen/
539,2012-04-29,I can’t wait to see the end of Botox Jeff,https://daphnecaruanagalizia.com/2012/04/i-cant-wait-to-see-the-end-of-botox-jeff/
540,2012-04-29,The press should ask Jeffrey why he hasn’t divorced yet – or married his girlfriend,https://daphnecaruanagalizia.com/2012/04/the-press-should-ask-jeffrey-why-he-hasnt-divorced-yet-or-married-his-girlfriend/
541,2012-04-29,What else is he going to buy with other people’s money when he’s prime minister?,https://daphnecaruanagalizia.com/2012/04/what-else-is-he-going-to-buy-with-other-peoples-money-when-hes-prime-minister/
542,2012-04-29,Now he tells us that his girlfriend didn’t vote for him,https://daphnecaruanagalizia.com/2012/04/now-he-tells-us-that-his-girlfriend-didnt-vote-for-him/
543,2012-04-29,Lino Spiteri and his self-soothing about the National Bank heist in which he participated,https://daphnecaruanagalizia.com/2012/04/lino-spiteri-and-his-self-soothing-about-the-national-bank-heist-in-which-he-participated/
544,2012-04-28,"Apparently, Labour is the perves party",https://daphnecaruanagalizia.com/2012/04/apparently-labour-is-the-perves-party/
545,2012-04-28,UNBELIEVABLE. What are these people LIKE?,https://daphnecaruanagalizia.com/2012/04/unbelievable-what-are-these-people-like/
546,2012-05-31,Comment of the evening,https://daphnecaruanagalizia.com/2012/05/comment-of-the-evening-2/
547,2012-05-31,A prescient piece of writing,https://daphnecaruanagalizia.com/2012/05/a-prescient-piece-of-writing/
548,2012-05-31,"Like the Labour Party, here’s another one who’s made a mess because he doesn’t understand English",https://daphnecaruanagalizia.com/2012/05/like-the-labour-party-heres-another-one-whos-made-a-mess-because-he-doesnt-understand-english/
549,2012-05-31,"Read this, please, everyone: Franco, you definitely belong with Labour",https://daphnecaruanagalizia.com/2012/05/read-this-please-everyone-franco-you-definitely-belong-with-labour/
550,2012-05-31,An email from a journalist friend,https://daphnecaruanagalizia.com/2012/05/an-email-from-a-journalist-friend/
551,2012-05-31,Top comment so far,https://daphnecaruanagalizia.com/2012/05/top-comment-so-far/
552,2012-05-31,Labour: not quite sure what they’ve done or why they’ve done it,https://daphnecaruanagalizia.com/2012/05/labour-not-quite-sure-what-theyve-done-here/
553,2012-05-31,Look at the people who hector us about credibility and integrity,https://daphnecaruanagalizia.com/2012/05/look-at-the-people-who-hector-us-about-credibility-and-integrity/
554,2012-05-31,"Guest post (this means I didn’t write it, though I certainly agree with it)",https://daphnecaruanagalizia.com/2012/05/guest-post-this-means-i-didnt-write-it-though-i-certainly-agree-with-it/
555,2012-05-31,"It’s just 10am, but here’s the comment of the day (so far)",https://daphnecaruanagalizia.com/2012/05/its-just-10am-but-heres-the-comment-of-the-day-so-far/
556,2012-05-31,Some questions,https://daphnecaruanagalizia.com/2012/05/some-questions/
557,2012-06-30,"Lawrence Pullicino was charged with the MURDER, not manslaughter, of Nardu Debono",https://daphnecaruanagalizia.com/2012/06/lawrence-pullicino-was-charged-with-the-murder-not-manslaughter-of-nardu-debono/
558,2012-06-30,Why manslaughter and not murder?,https://daphnecaruanagalizia.com/2012/06/why-manslaughter-and-not-murder/
559,2012-06-30,Comment of the evening,https://daphnecaruanagalizia.com/2012/06/comment-of-the-evening-4/
560,2012-06-30,"While Labour talks rot about Gay Pride, the Nationalist Party understands that death by racism is the real issue here",https://daphnecaruanagalizia.com/2012/06/while-labour-talks-rot-about-gay-pride-the-nationalist-party-understands-that-death-by-racism-is-the-real-issue-here/
561,2012-06-30,Guest post,https://daphnecaruanagalizia.com/2012/06/guest-post-3/
562,2012-06-30,Three-planked motion,https://daphnecaruanagalizia.com/2012/06/three-planked-motion/
563,2012-06-30,Most screamingly funny comment of the evening,https://daphnecaruanagalizia.com/2012/06/most-screamingly-funny-comment-of-the-evening/
564,2012-06-30,Will somebody please give Marlene Mizzi a good seeing-to?,https://daphnecaruanagalizia.com/2012/06/will-somebody-please-give-marlene-mizzi-a-good-seeing-to/
565,2012-06-30,Leo patronises gays,https://daphnecaruanagalizia.com/2012/06/leo-patronises-gays/
566,2012-06-30,"The cock crowed, and was met with scorn",https://daphnecaruanagalizia.com/2012/06/the-cock-crowed-and-was-met-with-scorn/
567,2012-06-30,What a bloody scandal,https://daphnecaruanagalizia.com/2012/06/what-a-bloody-scandal/
568,2012-07-31,"Ara, dawn se jsiru mittilkless ukoll b’Joseph fil-gvern",https://daphnecaruanagalizia.com/2012/07/ara-dawn-se-jsiru-mittilkless-ukoll-bjoseph-fil-gvern/
569,2012-07-31,"Oh for heaven’s sake, kif ma jisthux",https://daphnecaruanagalizia.com/2012/07/oh-for-heavens-sake-kif-ma-jisthux/
570,2012-07-31,Mrs Prattikament Prim Ministru is going to want one of these,https://daphnecaruanagalizia.com/2012/07/michelle-muscat-is-going-to-want-one-of-these/
571,2012-07-31,"RACISM AT ITS WORST – THIS IS WHAT LIBERAL JOE SHOULD TALK ABOUT, INSTEAD OF LEAVING IT ONLY TO THE PM",https://daphnecaruanagalizia.com/2012/07/racism-at-its-worst-this-is-what-liberal-joe-should-talk-about-instead-of-leaving-it-only-to-the-pm/
572,2012-07-30,Deeply offensive (but 100% true) comment of the day,https://daphnecaruanagalizia.com/2012/07/deeply-offensive-but-100-true-comment-of-the-day/
573,2012-07-30,Ahem,https://daphnecaruanagalizia.com/2012/07/ahem-2/
574,2012-07-30,Hang-out ma’ Joseph Muscat,https://daphnecaruanagalizia.com/2012/07/hang-out-ma-joseph-muscat/
575,2012-07-30,A boat party to prove that Labour is a magnet for the young and super-hip,https://daphnecaruanagalizia.com/2012/07/a-boat-party-to-prove-that-labour-is-a-magnet-for-the-young-and-super-hip/
576,2012-07-30,Google Heng-Out Ma’ Joseph Muscat,https://daphnecaruanagalizia.com/2012/07/google-heng-out-ma-joseph-muscat/
577,2012-07-30,Caption competition,https://daphnecaruanagalizia.com/2012/07/caption-competition-2/
578,2012-07-30,Maaaaaaa……,https://daphnecaruanagalizia.com/2012/07/maaaaaaa/
579,2012-08-29,It has to be Laburisti to use Facebook to try to silence free speech – and not see the spectacular irony in doing so,https://daphnecaruanagalizia.com/2012/08/it-has-to-be-laburisti-to-use-facebook-to-try-to-silence-free-speech-and-not-see-the-spectacular-irony-in-doing-so/
580,2012-08-29,And to think that some of you didn’t believe me when I said that he’s two sandwiches short of a picnic,https://daphnecaruanagalizia.com/2012/08/and-to-think-that-some-of-you-didnt-believe-me-when-i-said-that-hes-two-sandwiches-short-of-a-picnic/
581,2012-08-28,"Yes, well, Joe – we’d kind of noticed that",https://daphnecaruanagalizia.com/2012/08/yes-well-joe-wed-kind-of-noticed-that/
582,2012-08-28,Why was Fusellu kept “alive” for a considerable time after he had been shot dead?,https://daphnecaruanagalizia.com/2012/08/why-was-fusellu-kept-alive-for-a-considerable-time-after-he-had-been-shot-dead/
583,2012-08-28,The sound of the past – in the present,https://daphnecaruanagalizia.com/2012/08/the-sound-of-the-past-in-the-present/
584,2012-08-28,The Fat Controller thinks he deserves a medal,https://daphnecaruanagalizia.com/2012/08/this-fat-fuck-thinks-he-deserves-a-medal-and-im-using-his-choice-of-terminology-here/
585,2012-08-28,Votes for women – as if Mintoff had anything to do with it,https://daphnecaruanagalizia.com/2012/08/votes-for-women-as-if-mintoff-had-anything-to-do-with-it/
586,2012-08-28,So did the hero of the urban underclass die a pauper?,https://daphnecaruanagalizia.com/2012/08/so-did-the-hero-of-the-urban-underclass-die-a-pauper/
587,2012-08-28,"DE LA RUE EMPLOYEE JAMES VELLA HA JORBOTNI MAL-BUMBER. U L-LAJKS, GHANDU FOX UKOLL.",https://daphnecaruanagalizia.com/2012/08/de-la-rue-employee-james-vella-ha-jorbotni-mal-bumber-u-l-lajks-ghandu-fox-ukoll/
588,2012-08-28,"Il-vera ghamel gid, Mintoff, istja – araw ftit, aaaaaa Mintoffjani",https://daphnecaruanagalizia.com/2012/08/il-vera-ghamel-gid-mintoff-istja-araw-ftit-aaaaaa-mintoffjani/
589,2012-08-28,"Golly, now they want to hang me, too",https://daphnecaruanagalizia.com/2012/08/golly-now-they-want-to-hang-me-too/
590,2012-09-30,From a 12-point ‘electoral manifesto’ to a one-sentence press release,https://daphnecaruanagalizia.com/2012/09/from-a-12-point-electoral-manifesto-to-a-one-sentence-press-release/
591,2012-09-30,Franco Debono: mhux semplici Laburist imma Mintoffjan ahdar mimli lanzit,https://daphnecaruanagalizia.com/2012/09/franco-debono-mhux-semplici-laburist-imma-mintoffjan-ahdar-mimli-lanzit/
592,2012-09-29,Muscat is running out of great European socialist leaders,https://daphnecaruanagalizia.com/2012/09/muscat-is-running-out-of-great-european-socialist-leaders/
593,2012-09-28,"Is-suggett naqra ‘torny’, il-minimum wage",https://daphnecaruanagalizia.com/2012/09/muscat-and-is-suggett-naqra-torny-il-minimum-wage/
594,2012-09-28,"She was well known in Mgarr as the victim of constant, regular violence",https://daphnecaruanagalizia.com/2012/09/she-was-well-known-in-mgarr-as-the-victim-of-constant-regular-violence/
595,2012-09-28,More Mintoffian economics: tal-biza,https://daphnecaruanagalizia.com/2012/09/more-mintoffian-economics-tal-biza/
596,2012-09-28,Labour has a cunning plan for IT,https://daphnecaruanagalizia.com/2012/09/labour-has-a-cunning-plan-for-it/
597,2012-09-28,One foot in the grave and he’s still gunning for one last burst of power before he’s gone,https://daphnecaruanagalizia.com/2012/09/one-foot-in-the-grave-and-hes-still-gunning-for-one-last-burst-of-power-before-hes-gone/
598,2012-09-28,Arab Spring? Fat Joe tries to ignite the Maltese Autumn.,https://daphnecaruanagalizia.com/2012/09/arab-spring-fat-joe-tries-to-ignite-the-maltese-autumn/
599,2012-09-28,Gay men are rising rapidly through the ranks in the Labour Party,https://daphnecaruanagalizia.com/2012/09/gay-men-are-rising-rapidly-through-the-ranks-in-the-labour-party/
600,2012-09-28,Just look at the sort of thinking sensible people (who don’t vote Labour) are up against,https://daphnecaruanagalizia.com/2012/09/just-look-at-the-sort-of-thinking-sensible-people-who-dont-vote-labour-are-up-against/
601,2012-10-31,Those who voted Joseph Cuschieri into the European Parliament ahead of Marlene Mizzi were right,https://daphnecaruanagalizia.com/2012/10/those-who-voted-joseph-cuschieri-into-the-european-parliament-ahead-of-marlene-mizzi-were-right/
602,2012-10-31,"Ah, but Karmenu Il-Guy can do batter",https://daphnecaruanagalizia.com/2012/10/ah-but-karmenu-il-guy-can-do-batter/
603,2012-10-31,"If you want to turn the deputy leadership contest into an exercise in cynicism or comedy, include Franco Debono",https://daphnecaruanagalizia.com/2012/10/if-you-want-to-turn-the-deputy-leadership-contest-into-an-exercise-in-cynicism-or-comedy-include-franco-debono/
604,2012-10-31,What is the LGA’s policy on its employees’ business interests?,https://daphnecaruanagalizia.com/2012/10/what-is-the-lgas-policy-on-its-employees-business-interests/
605,2012-10-31,"Imagine if I were with Mrs Austin Gatt. What would he have done? Come past for the sixth time in a thong, no doubt.",https://daphnecaruanagalizia.com/2012/10/imagine-if-i-were-with-mrs-austin-gatt-what-would-he-have-done-come-past-for-the-sixth-time-in-a-thong-no-doubt/
606,2012-10-31,That’s the trouble when you’re Swedish: you don’t know who’s who in Malta,https://daphnecaruanagalizia.com/2012/10/thats-the-trouble-when-youre-swedish-you-dont-know-whos-who-in-malta/
607,2012-10-31,Mela tajjeb. Ghandna Franco l-Baggio u issa Dalli l-Pele.,https://daphnecaruanagalizia.com/2012/10/mela-tajjeb-ghandna-franco-l-baggio-u-issa-dalli-l-pele/
608,2012-10-29,Hello! Joseph is appalled. And he’s still rooting for Johnny’s Sargas.,https://daphnecaruanagalizia.com/2012/10/hello-joseph-is-appalled-and-hes-still-rooting-for-johnnys-sargas/
609,2012-10-29,"Top criminal lawyer, currently boasting about his human rights record on his blog, leaves vulnerable immigrant client in the lurch",https://daphnecaruanagalizia.com/2012/10/top-criminal-lawyer-currently-boasting-about-his-human-rights-record-on-his-blog-leaves-vulnerable-immigrant-client-in-the-lurch/
610,2012-10-29,"Well, you need a smile on a Monday morning",https://daphnecaruanagalizia.com/2012/10/well-you-need-a-smile-on-a-monday-morning/
611,2012-10-29,"Though, Franco, THOUGH",https://daphnecaruanagalizia.com/2012/10/though-franco-though/
612,2012-11-30,PATHETIC. You have to be nuts to want to put these three in charge of the economy.,https://daphnecaruanagalizia.com/2012/11/pathetic-you-have-to-be-nuts-to-want-to-put-these-three-in-charge-of-the-economy/
613,2012-11-30,A simple exercise to while away the time while waiting for the result,https://daphnecaruanagalizia.com/2012/11/a-simple-exercise-to-while-away-the-time-while-waiting-for-the-result/
